simulation_id,epoch,timestamp,total_interactions,accepted_interactions,rejected_interactions,toxicity_rate,quality_gap,avg_p,total_welfare,avg_payoff,payoff_std,gini_coefficient,total_posts,total_votes,total_tasks_completed,n_agents,n_frozen,n_quarantined,avg_reputation,reputation_std,n_edges,avg_degree,avg_clustering,n_components,ecosystem_threat_level,active_threats,contagion_depth,ecosystem_collusion_risk,n_flagged_pairs,avg_coordination_score,avg_synergy_score,tasks_completed
dynamic_toxicity_contagion,11,2026-03-28T09:39:08.437517,7,7,0,0.28204761956312085,0.0,0.7179523804368791,7.287266654397724,0.5205190467426946,0.13484214304976858,0.13972029387775567,0,0,0,10,0,0,1.9345311207244595,1.0502758084127324,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,12,2026-03-28T09:39:08.476096,14,14,0,0.3044441733259653,0.0,0.6955558266740347,11.65040609211968,0.4854335871716533,0.15198868642422633,0.17534105284834064,0,0,0,10,0,0,2.111582722031885,1.1407237034997253,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,13,2026-03-28T09:39:08.519706,15,15,0,0.30232852393070486,0.0,0.6976714760692951,11.416567796518446,0.4756903248549353,0.1635904310634266,0.193942185063927,0,0,0,10,0,0,2.3025108000342334,1.2570669984792044,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,14,2026-03-28T09:39:08.568707,14,14,0,0.2597917316202373,0.0,0.7402082683797627,12.788459727409732,0.5560199881482493,0.13920672387154945,0.13424710587864744,0,0,0,10,0,0,2.5236768357641894,1.3626331739856354,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,15,2026-03-28T09:39:08.614761,9,9,0,0.33116441528380625,0.0,0.6688355847161938,6.3971127963881935,0.42647418642587953,0.129765330170927,0.16618015001240646,0,0,0,10,0,0,2.549445020220554,1.3879105727980185,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,16,2026-03-28T09:39:08.665655,13,13,0,0.3056056115187793,0.0,0.6943943884812207,10.31844411559358,0.46902018707243537,0.1294205156707439,0.15749117791455045,0,0,0,10,0,0,2.674685474235113,1.4335357980751007,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,17,2026-03-28T09:39:08.717607,13,13,0,0.3227813749072882,0.0,0.6772186250927118,9.556324302315648,0.45506306201503094,0.15470584118713518,0.19102040741331347,0,0,0,10,0,0,2.7713354131438828,1.4792769846952503,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,18,2026-03-28T09:39:08.782424,14,12,2,0.29528937269330313,0.05318964620230704,0.6971121064206532,10.890332976251289,0.4734927380978821,0.15466413818627783,0.18387555766155364,0,0,0,10,0,0,2.878421395254725,1.5444856165811638,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,19,2026-03-28T09:39:08.847920,11,11,0,0.27468760500511646,0.0,0.7253123949948835,11.486450313227373,0.5469738244393988,0.11785383264690676,0.11620885143028033,0,0,0,10,0,0,2.9823439599863604,1.6146450786381323,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,20,2026-03-28T09:39:08.904822,10,10,0,0.27491748123633664,0.0,0.7250825187636634,10.652805637964555,0.5326402818982278,0.09414399181041848,0.09706377869451917,0,0,0,10,0,0,3.0583092807507057,1.6418360629838225,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,21,2026-03-28T09:39:08.961503,10,9,1,0.2902498258140159,0.11192348578301459,0.6985578256076825,7.797813644802531,0.4873633528001582,0.13811564645232896,0.15777694869726666,0,0,0,10,0,0,3.0941689734805564,1.6595777471790427,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,22,2026-03-28T09:39:09.026395,15,15,0,0.31368026149613515,0.0,0.6863197385038649,11.768914922461924,0.45265057394084324,0.16173357454481266,0.19837651443445203,0,0,0,10,0,0,3.218940132562325,1.76398327625266,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,23,2026-03-28T09:39:09.091919,12,12,0,0.3541367361652259,0.0,0.6458632638347741,8.972635825405494,0.407847082972977,0.16006466827683952,0.21818376816626783,0,0,0,10,0,0,3.233029042535938,1.7538509196917718,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,24,2026-03-28T09:39:09.157119,13,13,0,0.29315205878558137,0.0,0.7068479412144186,11.973535406998993,0.498897308624958,0.15085813189112357,0.17113684443850138,0,0,0,10,0,0,3.340279913987885,1.8096441566937693,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,25,2026-03-28T09:39:09.225819,11,11,0,0.29106530000823916,0.0,0.7089346999917608,10.053109756885751,0.5026554878442877,0.11977311726552642,0.1272283309269147,0,0,0,10,0,0,3.4030940882794276,1.793539154134229,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,26,2026-03-28T09:39:09.297173,8,8,0,0.2786416742332125,0.0,0.7213583257667875,8.42094646085662,0.5263091538035387,0.17271417457939167,0.18057308330869282,0,0,0,10,0,0,3.4100260444788857,1.7676382581013461,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,27,2026-03-28T09:39:09.371581,9,9,0,0.2917545871655578,0.0,0.7082454128344422,8.12522612612324,0.5078266328827025,0.1906155144464024,0.20770103025769437,0,0,0,10,0,0,3.4269456138059398,1.7958337992230797,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,28,2026-03-28T09:39:09.442944,7,7,0,0.2427037024655585,0.0,0.7572962975344415,7.505786100444781,0.5773681615726756,0.12313292507713491,0.11699188394610821,0,0,0,10,0,0,3.435705741389751,1.7848743648399386,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion,29,2026-03-28T09:39:09.524882,19,18,1,0.3028241781951512,0.17227922175022803,0.6881084943443105,15.171759601341762,0.45975029094975034,0.16520300701931634,0.20538534528294344,0,0,0,10,0,0,3.6188369335689914,1.870717808929223,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
