simulation_id,agent_id,name,agent_type,epoch,reputation,resources,interactions_initiated,interactions_received,avg_p_initiated,avg_p_received,total_payoff,is_frozen,is_quarantined
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,24,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,25,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,26,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,27,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,28,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,29,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,0,0.2893171195787563,100.0,1,0,0.7893171195787563,0.5,0.6418391032838857,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,1,0.41247162042731284,100.0,1,3,0.6376203568274944,0.5677484215617362,1.1794715565715952,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,2,0.39184803940594715,100.0,0,0,0.5,0.5,0.0,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,3,0.6230937806984265,100.0,1,0,0.7508381432627768,0.5,0.5764248435467205,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,4,0.8845277891152263,100.0,1,3,0.7925886974517212,0.6155737134764405,1.2958801365118748,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,5,1.9512359471644922,100.0,4,2,0.777733636876257,0.758862679812184,3.6687218421199725,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,6,2.1758954413014884,100.0,1,3,0.8222212914952207,0.7456261860151802,0.6977761955418752,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,7,2.067100669236414,100.0,0,2,0.5,0.7728821165595172,1.2277991963023585,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,8,1.963745635774593,100.0,0,2,0.5,0.7251928484180252,1.0656556846212855,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,9,2.3664474461089546,100.0,2,2,0.7504445460615455,0.7416196895582075,2.27301840110716,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,10,2.5651256026608653,100.0,1,1,0.8170005288573585,0.5970112489963406,1.0038200223512885,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,11,2.9446763779645115,100.0,2,1,0.7539035277183446,0.5826045866215184,1.453699791498953,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,12,2.9697128317183727,100.0,1,4,0.6722702726520867,0.6498018489326018,2.06151203625024,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,13,3.4143240509004067,100.0,2,3,0.7965484303839764,0.7020494460910873,1.8063868447430214,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,14,3.4059654152094905,100.0,1,3,0.6623575668541043,0.7267217464798046,0.9027102404404787,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,15,3.2356671444490157,100.0,0,0,0.5,0.5,0.0,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,16,3.37922114860021,100.0,1,1,0.8053373613736455,0.5608973056736082,0.6690735143351975,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,17,3.2102600911701993,100.0,0,2,0.5,0.7400031457181275,1.1160106954416338,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,18,3.2464967209294517,100.0,1,2,0.6967496343177626,0.8184541721401495,0.4844743783401964,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,19,3.084171884882979,100.0,0,4,0.5,0.6902563943677682,1.8937434817008238,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,20,2.9299632906388298,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,21,2.783465126106888,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,22,2.6442918698015436,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,23,2.5120772763114663,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,24,2.386473412495893,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,25,2.267149741871098,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,26,2.153792254777543,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,27,2.046102642038666,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,28,1.9437975099367326,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_3,honest_3,honest,29,1.8466076344398958,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,0,0.26612698571045024,100.0,1,0,0.7661269857104502,0.5,0.6024158757077654,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,1,0.560321926326241,100.0,2,0,0.6537506449506567,0.5,0.8227521928322326,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,2,0.5323058300099289,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,3,0.5056905385094325,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,4,0.4804060115839608,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,5,0.4563857110047627,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,6,0.43356642545452456,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,7,0.41188810418179833,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,8,0.3912936989727084,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,9,0.37172901402407293,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,10,0.35314256332286925,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,11,0.3354854351567258,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,12,0.3187111633988895,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,13,0.30277560522894503,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,14,0.28763682496749776,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,15,0.2732549837191229,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,16,0.2595922345331667,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,17,0.24661262280650836,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,18,0.23428199166618294,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,19,0.22256789208287378,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,20,0.2114394974787301,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,21,0.20086752260479357,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,22,0.19082414647455387,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,23,0.18128293915082616,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,24,0.17221879219328484,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,25,0.1636078525836206,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,26,0.15542745995443955,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,27,0.14765608695671756,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,28,0.14027328260888167,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_4,honest_4,honest,29,0.13325961847843756,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,0,0.8784404814345382,100.0,3,3,0.7928134938115127,0.681102880296868,3.316973507952742,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,1,1.3340818575397948,100.0,2,1,0.7497817000884918,0.49993046554418097,1.2991395717259797,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,2,1.815389233110422,100.0,2,2,0.7740057342238085,0.648759197356537,1.8332237829316602,False,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,3,1.7246197714549008,100.0,0,2,0.5,0.6594252016985827,0.8420456857751811,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,4,1.6383887828821557,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,5,1.556469343738048,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,6,1.4786458765511454,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,7,1.4047135827235882,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,8,1.3344779035874086,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,9,1.267754008408038,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,10,1.204366307987636,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,11,1.1441479925882543,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,12,1.0869405929588416,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,13,1.0325935633108996,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,14,0.9809638851453546,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,15,0.9319156908880868,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,16,0.8853199063436824,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,17,0.8410539110264983,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,18,0.7990012154751733,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,19,0.7590511547014146,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,20,0.7210985969663438,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,21,0.6850436671180266,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,22,0.6507914837621251,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,23,0.6182519095740189,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,24,0.5873393140953179,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,25,0.557972348390552,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,26,0.5300737309710244,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,27,0.5035700444224731,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,28,0.47839154220134944,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_5,honest_5,honest,29,0.45447196509128196,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_6,honest_6,honest,0,0.0,100.0,0,3,0.5,0.6574555393113246,1.253023250487755,False,False
