simulation_id,agent_id,name,agent_type,epoch,reputation,resources,interactions_initiated,interactions_received,avg_p_initiated,avg_p_received,total_payoff,is_frozen,is_quarantined
baseline,opportunistic_1,opportunistic_1,opportunistic,0,0.41852466632810725,100.0,2,0,0.7092623331640536,0.5,1.127786999492161,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,1,0.6651102083790709,100.0,1,0,0.7465855420509636,0.5,0.6198783130764454,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,2,0.9106907826091308,100.0,1,0,0.74558057423006,0.5,0.61837086134509,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,3,1.1695792476667592,100.0,3,0,0.5862961550192095,0.5,1.1383326975864427,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,4,1.3661478656489443,100.0,2,0,0.5982843089910925,0.5,0.7948529269732778,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,5,1.6316713020648745,100.0,5,0,0.553104687283186,0.5,1.6482851546238955,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,6,1.8361821891169412,100.0,3,0,0.5681702956840221,0.5,1.0567663305780999,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,7,1.8776391933712995,100.0,1,0,0.5414570042543583,0.5,0.3121855063815374,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,8,2.1796051733480484,100.0,2,0,0.6509829899883743,0.5,0.9529489699651232,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,9,2.310731291672528,100.0,2,0,0.5655630591622398,0.5,0.6966891774867192,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,10,2.6283378190102433,100.0,2,0,0.6588032636688577,0.5,0.9764097910065732,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,11,3.1811784803272576,100.0,3,0,0.6842802204390047,0.5,1.5792609919755212,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,12,3.227543231274127,100.0,1,0,0.5463647509468694,0.5,0.31954712642030414,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,13,3.7184168558771455,100.0,3,0,0.6636245415343396,0.5,1.4863104369045284,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,14,3.8408714378409186,100.0,2,0,0.5612272909818864,0.5,0.6836818729456592,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,15,4.151687403873936,100.0,2,0,0.6554079830165089,0.5,0.9662239490495268,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,16,4.700910899788216,100.0,3,0,0.6830744986380933,0.5,1.5738352438714198,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,17,4.859614398959876,100.0,2,0,0.5793517495858304,0.5,0.7380552487574911,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,18,5.739736581002698,100.0,5,0,0.6760244364085644,0.5,2.5701832730642327,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,19,5.951190285222324,100.0,3,0,0.5704845680732088,0.5,1.0671805563294392,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,20,6.314635327325101,100.0,3,0,0.6211483473675923,0.5,1.2951675631541655,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,21,6.7302575085436205,100.0,2,0,0.7078110906092594,0.5,1.1234332718277784,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,22,6.921705508275492,100.0,2,0,0.5957239998659356,0.5,0.7871719995978066,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,23,6.921705508275492,100.0,0,0,0.5,0.5,0.0,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,24,7.05812759769685,100.0,1,0,0.6364220894213578,0.5,0.4546331341320367,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,25,7.337776646697195,100.0,2,0,0.6398245245001725,0.5,0.9194735735005174,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,26,7.399010102870653,100.0,1,0,0.5612334561734574,0.5,0.34185018426018615,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,27,7.676370126820938,100.0,1,0,0.7773600239502855,0.5,0.6660400359254282,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,28,8.331371777838694,100.0,4,0,0.6637504127544389,0.5,1.9825024765266335,False,False
baseline,opportunistic_1,opportunistic_1,opportunistic,29,8.59313107291785,100.0,3,0,0.5872530983597182,0.5,1.1426389426187316,False,False
baseline,deceptive_1,deceptive_1,deceptive,0,0.0,100.0,0,1,0.5,0.6792214507837022,0.5188321761755533,False,False
baseline,deceptive_1,deceptive_1,deceptive,1,0.0,100.0,0,1,0.5,0.7465855420509636,0.6198783130764454,False,False
baseline,deceptive_1,deceptive_1,deceptive,2,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,3,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,4,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,5,0.0,100.0,0,2,0.5,0.5278971081314392,0.5836913243943178,False,False
baseline,deceptive_1,deceptive_1,deceptive,6,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,7,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,8,0.0,100.0,0,1,0.5,0.7331304588935137,0.5996956883402705,False,False
baseline,deceptive_1,deceptive_1,deceptive,9,0.0,100.0,0,1,0.5,0.5299863277242841,0.29497949158642617,False,False
baseline,deceptive_1,deceptive_1,deceptive,10,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,11,0.0,100.0,0,1,0.5,0.605148017434063,0.4077220261510945,False,False
baseline,deceptive_1,deceptive_1,deceptive,12,0.0,100.0,0,1,0.5,0.5463647509468694,0.31954712642030414,False,False
baseline,deceptive_1,deceptive_1,deceptive,13,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,14,0.0,100.0,0,1,0.5,0.6212509494138917,0.43187642412083754,False,False
baseline,deceptive_1,deceptive_1,deceptive,15,0.0,100.0,0,1,0.5,0.7013897668749007,0.5520846503123511,False,False
baseline,deceptive_1,deceptive_1,deceptive,16,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,17,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,18,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,19,0.0,100.0,0,1,0.5,0.5998617955008746,0.3997926932513119,False,False
baseline,deceptive_1,deceptive_1,deceptive,20,0.0,100.0,0,1,0.5,0.5873078982229513,0.3809618473344269,False,False
baseline,deceptive_1,deceptive_1,deceptive,21,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,22,0.0,100.0,0,1,0.5,0.6222790650206282,0.43341859753094236,False,False
baseline,deceptive_1,deceptive_1,deceptive,23,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,24,0.0,100.0,0,1,0.5,0.6364220894213578,0.4546331341320367,False,False
baseline,deceptive_1,deceptive_1,deceptive,25,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,26,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,27,0.0,100.0,0,0,0.5,0.5,0.0,False,False
baseline,deceptive_1,deceptive_1,deceptive,28,0.0,100.0,0,3,0.5,0.6381758840098125,1.3717914780441565,False,False
baseline,deceptive_1,deceptive_1,deceptive,29,0.0,100.0,0,0,0.5,0.5,0.0,False,False
