governance.audit_probability,governance.staking_enabled,payoff.rho_a,seed,run_index,toxicity_rate,quality_gap,welfare,mean_p,n_interactions,n_accepted,n_rejected,adverse_selection_rate,confidence_correlation,mean_confidence,n_plans,n_cache_hits,audited_violations,honest_mean_p,opportunistic_mean_p,worker_mean_p,p_gap_honest_vs_opp
0.2,False,0.2,4,224,0.23364015983692887,0.4680290388631528,885.2141051553108,0.6592981975231249,2400,1851,549,0.0,-0.4085146186716339,0.7994066666666667,300,114,116,0.7330910025947623,0.6006027541356435,0.6523656956271283,0.13248824845911888
0.2,False,0.2,5,225,0.23217221976359062,0.4712251493515222,860.713627093666,0.653752025330895,2400,1819,581,0.0,-0.4015215680452264,0.7882600000000001,300,112,125,0.7343584176909229,0.5742141738646572,0.6482357937210546,0.1601442438262657
0.2,False,0.2,6,226,0.23135926558860506,0.4712073186381683,897.8304659483013,0.6612447330384458,2400,1853,547,0.0,-0.4213863541144495,0.7917066666666667,300,103,122,0.745299486295518,0.5837115367812529,0.6547715418879904,0.16158794951426514
0.2,False,0.2,7,227,0.23056076477782408,0.47351995168713085,886.0923505990002,0.6577674466159609,2400,1834,566,0.0,-0.3970488919210228,0.78959,300,110,124,0.7307908798017502,0.5941057978061978,0.6516509798201048,0.1366850819955524
0.2,False,0.2,8,228,0.2324478960256109,0.4707435595132331,813.2699116000712,0.6443742059017598,2400,1772,628,0.0,-0.38190781654757533,0.7878666666666666,300,119,130,0.7313876357465088,0.5543747135283106,0.63897145224927,0.1770129222181982
0.2,False,0.2,9,229,0.2345305379518481,0.4681547910029963,858.2461065253532,0.654087634688689,2400,1829,571,0.0,-0.34338917302979277,0.78756,300,115,113,0.7382315118485672,0.580158092495589,0.6471161315491267,0.15807341935297814
0.2,False,0.4,0,230,0.23675534791876118,0.46647351635819534,740.730204527098,0.6475980928174362,2400,1805,595,0.0,-0.46816106694869314,0.7868466666666667,300,113,118,0.7288752754148511,0.5817492037790737,0.6401225081697349,0.1471260716357774
0.2,False,0.4,1,231,0.2324910975184458,0.4692309958594114,804.062899780122,0.6586082088591824,2400,1843,557,0.0,-0.4305839762959282,0.78493,300,107,112,0.736743478642812,0.586641336281649,0.6525767379127944,0.15010214236116293
0.2,False,0.4,2,232,0.23159785410658715,0.47074368395030936,835.3022397522144,0.663857819416115,2400,1867,533,0.0,-0.389016608644135,0.7853633333333334,300,129,106,0.7410087117117846,0.5941353337491998,0.6577239723792364,0.14687337796258482
0.2,False,0.4,3,233,0.23192354886342215,0.47117090205168466,774.1095408446624,0.6528359013431032,2400,1813,587,0.0,-0.42641787653162905,0.79401,300,120,134,0.732475951950731,0.5709272311143666,0.647829047252076,0.1615487208363644
0.2,False,0.4,4,234,0.2342277882585634,0.46962718427077094,764.2355639012751,0.6514962635688824,2400,1816,584,0.0,-0.3825445571685586,0.7923133333333333,300,111,118,0.7419659428685172,0.5713504426338781,0.6440884371669559,0.17061550023463912
0.2,False,0.4,5,235,0.23268250749420702,0.4686105693272952,820.694455883031,0.6612943511954924,2400,1857,543,0.0,-0.3974465089980183,0.78588,300,114,111,0.7368323188387396,0.5984458853274045,0.6545665531159214,0.13838643351133506
0.2,False,0.4,6,236,0.231924936090134,0.4708881296281175,792.6331365445684,0.6560429297358431,2400,1829,571,0.0,-0.33189238473879773,0.79057,300,129,134,0.7412124778204744,0.5753104995082523,0.6497733441492621,0.1659019783122221
0.2,False,0.4,7,237,0.235382210776615,0.46798641027585525,766.8368689305089,0.6519110620819498,2400,1822,578,0.0,-0.36467402613961475,0.7954766666666667,300,116,115,0.7388375463175625,0.5717277595839884,0.6452168722345555,0.16710978673357413
0.2,False,0.4,8,238,0.23235618808342043,0.47127559995275753,810.5996201183483,0.6586613294275043,2400,1845,555,0.0,-0.4170782079336948,0.7864166666666667,300,107,127,0.7400432512378314,0.5791010738095216,0.6529929791478366,0.16094217742830985
0.2,False,0.4,9,239,0.23364389497051216,0.4679554728700093,813.203370432274,0.660286197845619,2400,1856,544,0.0,-0.32917829195784876,0.7961566666666667,300,103,112,0.7370187895557135,0.5942355079040754,0.6537464381624726,0.14278328165163812
0.4,True,0.0,0,240,0.2335556463846871,0.4699338533657786,935.8780552533209,0.6518979768574044,2400,1815,585,0.0,-0.41665834926966344,0.7885866666666667,300,102,247,0.7322819512830147,0.5869525010568064,0.6444805787456953,0.14532945022620825
0.4,True,0.0,1,241,0.23267635124911434,0.46928360005936587,964.2588560825856,0.6595839555705896,2400,1849,551,0.0,-0.4411641116096497,0.7821533333333333,300,99,232,0.739089199303983,0.585668482678314,0.6535383032095476,0.15342071662566903
0.4,True,0.0,2,242,0.2345123207980148,0.46944567748296917,926.0597429706834,0.6506690905842756,2400,1813,587,0.0,-0.34429526880992045,0.7958133333333334,300,108,231,0.7388309826152255,0.5714723532911613,0.6435962771505008,0.1673586293240642
0.4,True,0.0,3,243,0.23217122832182363,0.4696215706149541,949.0782671349483,0.6562936486571248,2400,1830,570,0.0,-0.4215277140959658,0.7793066666666667,300,114,226,0.7396613894205616,0.5735745066972127,0.6506493194324257,0.16608688272334893
0.4,True,0.0,4,244,0.23398749346432374,0.4686431377913665,934.9841704801714,0.6523665456212699,2400,1818,582,0.0,-0.3364272570394434,0.7821433333333333,300,102,221,0.7334174379471623,0.5846075419952907,0.6451909009728887,0.14880989595187155
0.4,True,0.0,5,245,0.23534750042296315,0.4666654249880783,944.2221624961268,0.6561527882673086,2400,1842,558,0.0,-0.37819486525590457,0.7874966666666666,300,118,205,0.7352595351724828,0.5945670827138566,0.6485428662934009,0.14069245245862616
0.4,True,0.0,6,246,0.23454529300682103,0.4672037687783192,952.0661301469264,0.6574138354631927,2400,1845,555,0.0,-0.42611587177686505,0.7895233333333334,300,114,223,0.7382795221230024,0.5867966211872048,0.6506563267013625,0.15148290093579764
0.4,True,0.0,7,247,0.23636317275343433,0.46571809563234473,937.4107955730516,0.6547752223925052,2400,1839,561,0.0,-0.4299366762656404,0.7935433333333333,300,114,213,0.738335230341608,0.5838386314686754,0.6475214329258618,0.15449659887293254
0.4,True,0.0,8,248,0.2332593047627757,0.46885185882685815,952.414953778279,0.6567558633540904,2400,1837,563,0.0,-0.5082030084530992,0.7862133333333333,300,113,230,0.7369481446819524,0.5837276614698063,0.6504545006730893,0.1532204832121461
0.4,True,0.0,9,249,0.2329285438458638,0.46879067495301757,990.4861022321585,0.6656954726955461,2400,1881,519,0.0,-0.4775291633151176,0.7849,300,126,199,0.7416385618737885,0.5905247173790359,0.6605296222354324,0.15111384449475262
0.4,True,0.1,0,250,0.23233281991693547,0.47114288637086876,921.9709514709062,0.6579301494658497,2400,1841,559,0.0,-0.3475072901992649,0.7819666666666667,300,106,223,0.7344973933645491,0.5867675967465151,0.6521050410486877,0.14772979661803398
0.4,True,0.1,1,251,0.23252564732939462,0.470581731750938,908.571655968297,0.6553190399366318,2400,1828,572,0.0,-0.413372346837038,0.79264,300,109,236,0.7433530103528248,0.5655633950060825,0.6496796651774664,0.1777896153467422
0.4,True,0.1,2,252,0.23299420079487426,0.46878939971222816,921.6029557892933,0.6584029216051263,2400,1844,556,0.0,-0.37850855550207607,0.7824333333333333,300,101,221,0.7370364909209028,0.5896241129812296,0.6518467155584904,0.1474123779396732
0.4,True,0.1,3,253,0.23219515444646668,0.4706839502732472,921.7977000834096,0.6581747088023895,2400,1841,559,0.0,-0.36985491473026777,0.7910200000000001,300,124,222,0.7414504947045322,0.5815311652826876,0.6517386907579211,0.1599193294218446
0.4,True,0.1,4,254,0.23347914559413166,0.4691181610175624,918.6903741943971,0.6576463478697091,2400,1843,557,0.0,-0.46061855649272704,0.7931699999999999,300,127,230,0.7407537324913496,0.5861257005510759,0.6505609572545321,0.15462803194027364
0.4,True,0.1,5,255,0.22898398079134005,0.4738624352372325,950.0880017952685,0.6630148725108408,2400,1853,547,0.0,-0.40705679519885657,0.7928066666666667,300,105,216,0.7435661962316485,0.5758898122717473,0.658521282465225,0.16767638395990125
0.4,True,0.1,6,256,0.2322495423320902,0.4703486724300597,945.7318891383975,0.6634898352792465,2400,1868,532,0.0,-0.4011283131418406,0.7910133333333333,300,123,222,0.7381742369205692,0.5932773039620154,0.6579146257932795,0.14489693295855377
0.4,True,0.1,7,257,0.2324037438465743,0.4705991361683312,905.4773261574107,0.6540642145528158,2400,1821,579,0.0,-0.3667749453309899,0.7859266666666667,300,127,222,0.7253529684972874,0.5936676124232013,0.6478593440478702,0.13168535607408605
0.4,True,0.1,8,258,0.23196325027305997,0.4715856881781095,899.3688911869333,0.652891244196785,2400,1814,586,0.0,-0.3890738914614846,0.78183,300,106,229,0.7355631467225044,0.5704927541609018,0.6473433290297588,0.1650703925616026
0.4,True,0.1,9,259,0.23615332616617232,0.46600468998444833,905.4252591648775,0.6556947520332703,2400,1843,557,0.0,-0.4007342421136737,0.7919766666666667,300,110,222,0.7350527409464189,0.5941501025821974,0.6480291075107837,0.14090263836422157
0.4,True,0.2,0,260,0.2329790677441951,0.46961504532230564,901.5133080474639,0.6627272576071429,2400,1867,533,0.0,-0.3936222868971926,0.7875466666666667,300,112,217,0.7538970172801597,0.5854396179543802,0.6547983242929079,0.16845739932577952
0.4,True,0.2,1,261,0.22843319296562944,0.47285172194232594,899.2052445088764,0.6612347385811611,2400,1840,560,0.0,-0.4618095180261846,0.7921433333333333,300,121,225,0.7482978744856382,0.5755509515525327,0.6552466163374162,0.17274692293310556
0.4,True,0.2,2,262,0.2318257301327164,0.4694887467850078,869.2474750491527,0.6560838315723629,2400,1827,573,0.0,-0.39195304113672613,0.79341,300,119,224,0.7480600877184048,0.5661740254878604,0.649676554487755,0.18188606223054438
0.4,True,0.2,3,263,0.23016627984142912,0.47264138837037917,922.972695096863,0.6654587468934455,2400,1870,530,0.0,-0.3965035912718669,0.7939466666666667,300,110,203,0.7424540407851882,0.5956584755835993,0.6593663909564097,0.14679556520158887
0.4,True,0.2,4,264,0.23557508248602427,0.4659387894358296,863.961500011792,0.6557058666456155,2400,1840,560,0.0,-0.4472508923965921,0.7776433333333334,300,115,207,0.7382890293597902,0.5862526120794888,0.6484496680449308,0.15203641728030148
0.4,True,0.2,5,265,0.234984671669511,0.4673259485480704,860.7066096738372,0.6546095729860073,2400,1833,567,0.0,-0.4033562255358486,0.7859833333333333,300,118,213,0.741044776189353,0.5807923641046534,0.647164826862852,0.16025241208469965
0.4,True,0.2,6,266,0.23099989645184524,0.4722129576043403,896.9176552516434,0.6605878786981583,2400,1849,551,0.0,-0.4436960449013659,0.7898933333333333,300,100,220,0.7407414709121962,0.580274452315014,0.6552656171064367,0.16046701859718226
0.4,True,0.2,7,267,0.23149767228037238,0.4711912954863441,886.3508043816001,0.6585576921061473,2400,1840,560,0.0,-0.37885725662410297,0.7874533333333333,300,121,223,0.7411101731319099,0.581505041648811,0.6523208826286396,0.15960513148309885
0.4,True,0.2,8,268,0.22818835724446615,0.47586630733114005,930.5877814703576,0.6663279446304645,2400,1868,532,0.0,-0.3858837383751649,0.79366,300,106,233,0.7433925674854897,0.5849494844015217,0.6617654814233185,0.15844308308396793
0.4,True,0.2,9,269,0.23218142177075599,0.47050002950946546,870.1174639844119,0.6554866961838591,2400,1827,573,0.0,-0.4262683035303845,0.7830766666666666,300,113,226,0.736622690153525,0.5777998077730501,0.6496177491780338,0.15882288238047493
0.4,True,0.4,0,270,0.23225427462220596,0.4720593540966916,743.8144938138851,0.6471738986855975,2400,1787,613,0.0,-0.3673654000281093,0.7858766666666667,300,116,251,0.7378318323383395,0.5647752484234303,0.6400287986566713,0.1730565839149092
0.4,True,0.4,1,271,0.2319974363384187,0.4721569634808385,846.3908844863334,0.665505156172616,2400,1879,521,0.0,-0.36527826167301614,0.7922166666666667,300,99,196,0.7412096581589707,0.6033363709718463,0.6586534271354475,0.13787328718712433
0.4,True,0.4,2,272,0.2339625572296348,0.46803257503252227,785.0719037303224,0.655659760491862,2400,1834,566,0.0,-0.3717216108532668,0.7901166666666667,300,106,243,0.7419829563716773,0.5849141315995342,0.647827871834876,0.15706882477214312
0.4,True,0.4,3,273,0.2344845422713611,0.4681968048875038,803.4869972126709,0.6584154386106225,2400,1851,549,0.0,-0.43871638642655275,0.7859666666666666,300,125,220,0.7413274188673985,0.5832160625229506,0.6518596260376234,0.15811135634444795
0.4,True,0.4,4,274,0.23350307754229574,0.469361002898139,754.0023837819774,0.6493522388177104,2400,1801,599,0.0,-0.3192553161967019,0.79392,300,122,248,0.7417392774903541,0.5614756775228202,0.6425917059225003,0.18026359996753383
0.4,True,0.4,5,275,0.23079605705657327,0.4721772159814499,843.6629824375448,0.6649314744141899,2400,1870,530,0.0,-0.3946224240679138,0.7895233333333334,300,119,207,0.7451853805897359,0.5920964530289764,0.6585920293637758,0.15308892756075954
0.4,True,0.4,6,276,0.23374710946070623,0.4683093929823838,789.3026766743812,0.6556147964472056,2400,1833,567,0.0,-0.4263546525675758,0.7794466666666667,300,120,211,0.7378123312264301,0.5820048903599839,0.6489899436363236,0.15580744086644616
0.4,True,0.4,7,277,0.23288739612886075,0.46985954330657775,787.327854059,0.655520962335827,2400,1830,570,0.0,-0.4465453254344379,0.7858466666666666,300,104,218,0.7419003035836053,0.5726133457759963,0.6492994429609155,0.16928695780760894
0.4,True,0.4,8,278,0.23427854924538766,0.4692541067410515,783.7987928461731,0.654860168037039,2400,1833,567,0.0,-0.38277049264469837,0.7838233333333333,300,128,238,0.7425323630871121,0.5681761159901023,0.6488836026332825,0.1743562470970098
0.4,True,0.4,9,279,0.2359451458200996,0.46571070274999765,798.2920109152745,0.6579116231781301,2400,1853,547,0.0,-0.41445185209846275,0.79461,300,120,210,0.7359530765237845,0.5945095334863658,0.6507569444679012,0.14144354303741868
0.4,False,0.0,0,280,0.23238761130713534,0.4705502952425229,926.1300737530711,0.6501708775052517,2400,1801,599,0.0,-0.46870546624379505,0.7950333333333333,300,119,221,0.7411452361301836,0.5621703349677635,0.6437094114519304,0.1789749011624201
0.4,False,0.0,1,281,0.23202763143843558,0.47004694180345413,952.2418677054826,0.6567279256680802,2400,1832,568,0.0,-0.385082565034147,0.7899066666666666,300,101,232,0.7458290708257158,0.5651236629351959,0.651121598334271,0.18070540789051992
0.4,False,0.0,2,282,0.23550268415168954,0.46700740342172603,940.0261398627619,0.6547505760442048,2400,1836,564,0.0,-0.46507434207440573,0.7944133333333334,300,108,244,0.7353244473997538,0.588038021194206,0.6475308090864282,0.14728642620554777
0.4,False,0.0,3,283,0.23278648986938213,0.4697382301231791,975.4315044095064,0.6617181326154539,2400,1861,539,0.0,-0.4341418792560711,0.7866,300,107,216,0.7329995593398487,0.6001916131647494,0.6556653831973356,0.13280794617509928
0.4,False,0.0,4,284,0.23587823692487506,0.46635587058233285,909.5409417726422,0.6481157402677696,2400,1803,597,0.0,-0.4202252382988952,0.7971433333333333,300,121,258,0.7388293527033145,0.5718342549132175,0.640143882494601,0.16699509779009702
0.4,False,0.0,5,285,0.23210111954699716,0.46998360267143696,967.3538295678344,0.6598026518385722,2400,1848,552,0.0,-0.3624490675557722,0.79413,300,121,232,0.7405384689185733,0.5899262239173368,0.6529723454787368,0.1506122450012365
0.4,False,0.0,6,286,0.2333665595227079,0.46858886213008905,979.5608758399684,0.6635438908086726,2400,1872,528,0.0,-0.36716819605931267,0.7840733333333334,300,104,220,0.7437474474155948,0.5947597649682608,0.6566743962660095,0.14898768244733407
0.4,False,0.0,7,287,0.23147688505972722,0.4694400653450092,1002.4588336201465,0.66798470094555,2400,1886,514,0.0,-0.37702344612379163,0.7885733333333333,300,120,233,0.7441851753986274,0.6030434978032665,0.6614034331405723,0.1411416775953609
0.4,False,0.0,8,288,0.23406095226256643,0.4685666928956115,932.6467390803969,0.652116388588208,2400,1817,583,0.0,-0.38932785779950746,0.77105,300,110,248,0.7372269639413098,0.5764058439357284,0.6451890128045848,0.16082112000558146
0.4,False,0.0,9,289,0.23083054798825936,0.4722676403029894,1000.8666688185501,0.6664512402458403,2400,1878,522,0.0,-0.3602782883867539,0.7949133333333332,300,115,210,0.7452835467207493,0.5915288131267741,0.6606744359000675,0.15375473359397518
0.4,False,0.1,0,290,0.2328592944244962,0.4707615649467991,925.7701717963877,0.6592578469418623,2400,1850,550,0.0,-0.4343056246337325,0.79375,300,106,219,0.7438628273029906,0.5799432557370735,0.6529121296969418,0.16391957156591708
0.4,False,0.1,1,291,0.23180093380271616,0.47073895880119854,907.6447410980882,0.6552217160849961,2400,1824,576,0.0,-0.3959185988137287,0.7919933333333333,300,119,225,0.7392621109328129,0.5766406555554856,0.6488911118527009,0.1626214553773273
0.4,False,0.1,2,292,0.23264673700325564,0.47040173064637875,928.9833838510048,0.6599448678324878,2400,1852,548,0.0,-0.34858773929294257,0.7918766666666667,300,99,211,0.7384378029799976,0.5876733840115678,0.6538824786457753,0.15076441896842985
0.4,False,0.1,3,293,0.23104293505288492,0.4715123086335582,912.4086593620416,0.6561870377989224,2400,1826,574,0.0,-0.4619438403122508,0.7921166666666667,300,110,247,0.7488573928827246,0.5663440601500018,0.6496320304686847,0.18251333273272274
0.4,False,0.1,4,294,0.23415861684160286,0.46827983294556796,896.4218133030645,0.6534542232514609,2400,1824,576,0.0,-0.4040094305584996,0.79091,300,116,238,0.7383635243513096,0.5777860529038324,0.6465614524111748,0.16057747144747714
0.4,False,0.1,5,295,0.2333592070228891,0.46894042667122027,880.7177199197394,0.6497964699981985,2400,1802,598,0.0,-0.37490578745589376,0.7882899999999999,300,128,235,0.7380267714285673,0.5650083220553603,0.6434554961045033,0.17301844937320698
0.4,False,0.1,6,296,0.23171186254547033,0.47052605720471824,941.8734709759549,0.6620276695357975,2400,1858,542,0.0,-0.3192607463530949,0.78703,300,112,220,0.7421494118043084,0.5881193695270027,0.6558577610832679,0.15403004227730566
0.4,False,0.1,7,297,0.2314485473886408,0.47128487694079774,944.7509542957441,0.6627087239984051,2400,1861,539,0.0,-0.41959267219196533,0.7944399999999999,300,122,233,0.735510403658432,0.5909244837682854,0.6577196200970823,0.14458591989014657
0.4,False,0.1,8,298,0.23216297598590274,0.46953789600910406,920.8080506956317,0.6586694631919805,2400,1842,558,0.0,-0.44464147337901705,0.7867233333333333,300,113,230,0.7409334247835903,0.574322025758226,0.6534629958648259,0.16661139902536426
0.4,False,0.1,9,299,0.23300894126336172,0.4694695700175575,939.8295859084718,0.6623384670868911,2400,1865,535,0.0,-0.34520396876710846,0.7797533333333333,300,128,212,0.7375614049944273,0.6005936396783139,0.6555265231598608,0.13696776531611343
0.4,False,0.2,0,300,0.2347824344797148,0.46730536012656676,873.1090164137609,0.6567637798575778,2400,1843,557,0.0,-0.43988407674846747,0.7979066666666667,300,121,237,0.7327313085486905,0.5974737326980349,0.6494756137406277,0.13525757585065556
0.4,False,0.2,1,301,0.23173038488001252,0.4719407623493844,905.8069800907026,0.6622795855756882,2400,1861,539,0.0,-0.31307702897336503,0.7969433333333333,300,110,213,0.7425553621159919,0.5862596010087414,0.656360428209887,0.15629576110725052
0.4,False,0.2,2,302,0.23434663801821232,0.46795005052620514,829.8464767527712,0.6484708701625171,2400,1799,601,0.0,-0.42574098249975023,0.7822633333333333,300,113,217,0.7382349514754414,0.5677252923188082,0.6412841309457602,0.1705096591566332
0.4,False,0.2,3,303,0.23022118685756257,0.4728551906596601,867.8073613492525,0.6543233374230372,2400,1814,586,0.0,-0.3487933198520771,0.7849433333333333,300,119,222,0.7360779322146257,0.5737565189544508,0.6487146609271975,0.1623214132601749
0.4,False,0.2,4,304,0.23368063964756725,0.4687646577243,877.0281647936293,0.6581128518610735,2400,1846,554,0.0,-0.3893515247019486,0.7889166666666667,300,112,217,0.7413800284679024,0.5847917024176308,0.6512355697988335,0.15658832605027162
0.4,False,0.2,5,305,0.23233314440349845,0.4711702936794655,861.2185745606135,0.6539970222463305,2400,1821,579,0.0,-0.3646907161534955,0.7961966666666667,300,116,233,0.7388005960964831,0.5785193302878002,0.6470999997374374,0.16028126580868285
0.4,False,0.2,6,306,0.23556490068020983,0.46670042427465475,861.534355524139,0.6547604996152463,2400,1836,564,0.0,-0.35827315219991984,0.79952,300,123,227,0.7375547926144397,0.5847441408644397,0.647537155515515,0.15281065174999997
0.4,False,0.2,7,307,0.23334712567801316,0.4686454719095632,879.0222202228358,0.6578880710496424,2400,1843,557,0.0,-0.4317391111537571,0.7952266666666667,300,113,229,0.7395357017530777,0.5869594321902105,0.6510156967568795,0.15257626956286718
0.4,False,0.2,8,308,0.2346259945946866,0.466163125106205,867.2832296412116,0.6562141402762771,2400,1838,562,0.0,-0.410465853179797,0.7892199999999999,300,123,228,0.7372783674888298,0.58665481803843,0.6492758711321461,0.1506235494503998
0.4,False,0.2,9,309,0.2338184606998216,0.46771633373392313,864.8074007786997,0.6552937918440942,2400,1831,569,0.0,-0.3300720479855055,0.78577,300,119,241,0.7352685033582081,0.5885414550804942,0.6481991611097513,0.146727048277714
0.4,False,0.4,0,310,0.23564133057741388,0.46747595182227714,788.4562648559778,0.6556705106239067,2400,1842,558,0.0,-0.40165942879447586,0.7872166666666667,300,129,228,0.7403131586903611,0.5864372658430635,0.6479730803147283,0.15387589284729752
0.4,False,0.4,1,311,0.2330823545947511,0.46841904677391877,796.3801720127508,0.6572295186190229,2400,1838,562,0.0,-0.4445883530142563,0.7942199999999999,300,113,221,0.7428910182698242,0.5844856701973778,0.6497963984784153,0.15840534807244633
0.4,False,0.4,2,312,0.23433683487767765,0.468748569034903,767.8520572066582,0.6521869490351229,2400,1819,581,0.0,-0.4426692132402431,0.77839,300,108,264,0.7315991290318516,0.5875621974052142,0.6449211465864317,0.14403693162663744
0.4,False,0.4,3,313,0.2306445075243446,0.4726526616613958,834.7054975312682,0.6635994594289181,2400,1863,537,0.0,-0.46520251343560587,0.7831533333333334,300,117,204,0.7507614738526716,0.5838097121918435,0.6568056895091107,0.16695176166082804
0.4,False,0.4,4,314,0.23091351555328318,0.47190921103802924,849.7504701175153,0.6656597156942154,2400,1874,526,0.0,-0.4172163437829778,0.7932,300,95,222,0.737022345769056,0.6056530285807067,0.6593880812943819,0.13136931718834932
0.4,False,0.4,5,315,0.23277355714096198,0.4692465465545852,806.07117105815,0.658908698362688,2400,1846,554,0.0,-0.44489195387903635,0.7927633333333334,300,96,226,0.7410059141113412,0.5849975887552767,0.6523440698272788,0.15600832535606446
0.4,False,0.4,6,316,0.23244736227030552,0.4710619060111182,774.7470393486691,0.6525350223453131,2400,1814,586,0.0,-0.3210463621103042,0.7947566666666667,300,104,232,0.738919152183583,0.5668606949697852,0.6466814400277295,0.17205845721379776
0.4,False,0.4,7,317,0.23486273552609474,0.4680146923159956,774.8631128119757,0.6533987566834613,2400,1827,573,0.0,-0.42361594057892205,0.7921833333333334,300,119,224,0.7304791209386544,0.5909146360795504,0.6463138999129442,0.139564484859104
0.4,False,0.4,8,318,0.2345249769680064,0.46863975093673194,839.2778351776944,0.6649127431434866,2400,1885,515,0.0,-0.4024640583765853,0.7922166666666667,300,115,191,0.7415873217727692,0.6056647890968779,0.6574775546238445,0.13592253267589127
0.4,False,0.4,9,319,0.22822747602109236,0.47479347779139747,859.9866685938499,0.6675157894805467,2400,1873,527,0.0,-0.321185021618092,0.78722,300,103,222,0.746691198143139,0.5886939061127917,0.6621902921970622,0.1579972920303473
